seed,method,time_sec,AUC,AP,MRR,Precision@5,Recall@5,Hit@5,NDCG@5,Precision@10,Recall@10,Hit@10,NDCG@10,eval_users,eval_pairs
2024,MF,15.73074746131897,0.9784608343681096,0.5427478772083876,0.7872644642022197,0.4761105933519727,0.6102689702901163,0.9176762969866418,0.6933242938277425,0.34998446722584653,0.7738725219512718,0.9558869214041628,0.7274041243614381,3219.0,899946.0
2024,MLP,58.28771162033081,0.9934928915901942,0.7781193026260748,0.9339213143659604,0.5762659210935073,0.7481127916640173,0.9934762348555451,0.8741758617497767,0.40114942528735636,0.8800154851493994,0.9984467225846536,0.885767425363091,3219.0,899946.0
2024,GCN,33.720524072647095,0.9571786806887281,0.34461510166803133,0.5453410413147236,0.3038210624417521,0.3678519226819169,0.7455731593662628,0.4142989451257844,0.25001553277415345,0.5704433143828295,0.8779123951537745,0.4671428093291423,3219.0,899946.0
2024,GAT,21.441338777542114,0.9766310915071089,0.4824070495165065,0.6531479444068995,0.4053432743087916,0.5425733850423057,0.8754271512892202,0.5742042468883087,0.3205653929791861,0.7372000798452284,0.9537123330226779,0.6327445448773448,3219.0,899946.0
2024,LightGCN,9.580890417098999,0.9808190732291721,0.5777722263906655,0.8003437440762624,0.47698042870456664,0.6358255615362299,0.9447033240136689,0.7121940657030643,0.3524697110904007,0.805703685826024,0.987573780677229,0.7480145848988363,3219.0,899946.0
2025,CN,1.6350860595703125,0.9886189407716423,0.6263401983006319,0.9428500876333065,0.5679975046787273,0.7431283811009408,0.9953212726138491,0.8756169661639331,0.3968496568933251,0.8768736456848973,1.0,0.8877799126104149,3206.0,899946.0
2025,AA,2.1610798835754395,0.9901519377610956,0.6584009941264434,0.9405134582614307,0.57117903930131,0.7465850659265613,0.9956331877729258,0.8760296166203303,0.39928259513412356,0.8800171481865665,0.9993761696818465,0.8879458709878613,3206.0,899946.0
2025,RA,2.1633107662200928,0.9931108432979968,0.7704508458164536,0.944375264992857,0.5781035558328135,0.7530985777733851,0.9965689332501559,0.8838797868126139,0.4038677479725514,0.8856561744206174,0.9993761696818465,0.8951092726458967,3206.0,899946.0
2025,Jaccard,2.9339728355407715,0.9930759516733498,0.741347550095326,0.904034730099551,0.5608858390517779,0.7243434164209053,0.982532751091703,0.8397758392746434,0.39759825327510917,0.8711306205690077,0.9975046787273861,0.8584598725457332,3206.0,899946.0
2025,PA,1.882214069366455,0.7071670477492619,0.08650257733876462,0.11207313035333495,0.045040548970679974,0.03499591804935743,0.15938864628820962,0.04860380601987883,0.047473487211478475,0.07503788980741882,0.22395508421709295,0.0615969388884857,3206.0,899946.0
2025,HDI,2.1088664531707764,0.9924631459261994,0.7232311899514698,0.886019284830929,0.5364940736119775,0.702226404799638,0.9741110417966313,0.8104524061854732,0.38549594510293206,0.8563256164627638,0.9971927635683094,0.8360893364729993,3206.0,899946.0
2025,HPI,2.1113979816436768,0.9875327554977641,0.4758459587797277,0.6592928437750646,0.42426699937616974,0.64880369885415,0.9553961322520275,0.6426907780390443,0.33752339363693074,0.8194009070404801,0.9975046787273861,0.7140154106576712,3206.0,899946.0
2025,MultiHop,1.4505679607391357,0.9752671742192777,0.5213907585610821,0.8345382362521825,0.509357454772302,0.6570598006405992,0.9519650655021834,0.7518424204307761,0.37124142233312535,0.8255426417933663,0.9865876481597006,0.7808047910476209,3206.0,899946.0
2025,Katz,0.639333963394165,0.9864033220284805,0.5986800272617894,0.9123324524738693,0.5566437928883344,0.7237299163940564,0.9862757330006239,0.8428681138512447,0.39126637554585153,0.863134329274459,0.9953212726138491,0.857658582993995,3206.0,899946.0
2025,DeepWalk,29.91879892349243,0.9885997410968614,0.5974877222811861,0.8648116638681206,0.5077978789769183,0.697537872757217,0.9890829694323144,0.7815115452641568,0.3650031191515907,0.842471382426324,0.9971927635683094,0.8093404683083227,3206.0,899946.0
2025,MF,22.031949520111084,0.9803582908616135,0.5581081731654646,0.7931360878371049,0.48677479725514655,0.6145968463316039,0.9204616344354336,0.7029491669083572,0.3588895820336868,0.7835332764546277,0.9588271990018715,0.7363459549260639,3206.0,899946.0
2025,MLP,103.42906928062439,0.9938994050946846,0.79746932763069,0.9375447551995636,0.5779787897691828,0.7459975050634815,0.9897067997504678,0.8766667553037735,0.4051466001247661,0.882893841505673,0.9971927635683094,0.8893803517738771,3206.0,899946.0
2025,GCN,56.153472661972046,0.9682282424742531,0.4356317490510488,0.5987948527004888,0.35389893948845913,0.4201923910447609,0.7813474734872115,0.4776485137373859,0.29379288833437306,0.6507683379240154,0.916406737367436,0.5373130047682729,3206.0,899946.0
2025,GAT,29.892902135849,0.9782606301593254,0.49578029446818495,0.6674794758093483,0.4082345601996258,0.5535471754999306,0.8830318153462259,0.5868064036162521,0.325764192139738,0.7470860493417709,0.9578914535246413,0.6456702613312267,3206.0,899946.0
2025,LightGCN,13.683270454406738,0.980985326524858,0.568995106227469,0.7958425193785744,0.47174048658764817,0.6251174743507193,0.9416718652526512,0.7027784315669311,0.353056768558952,0.8010557153953557,0.9853399875233937,0.7405561838976419,3206.0,899946.0
2026,CN,1.5698230266571045,0.9887703376525007,0.6262011221856969,0.9418466264171212,0.5603485838779957,0.7457697908927523,0.9950202303143479,0.8752278877857887,0.39035169623404914,0.8741026726815305,0.9996887643946467,0.8874078281352227,3213.0,899946.0
2026,AA,2.0580615997314453,0.9903225690651267,0.6586517994060458,0.9373325873559302,0.5642701525054467,0.7498099496160433,0.9959539371304077,0.8753247605045739,0.39253034547152205,0.8773219595554237,1.0,0.886975803227422,3213.0,899946.0
2026,RA,2.0749189853668213,0.9933512590716908,0.7711882288771675,0.9449116683710521,0.5729847494553377,0.7576006239891195,0.9968876439464674,0.8864681186856139,0.3978835978835979,0.8836693778685277,1.0,0.8966398382921332,3213.0,899946.0
2026,Jaccard,2.9048852920532227,0.9931687515894498,0.7386386536739767,0.910123869542637,0.5529411764705882,0.7279728035415958,0.9856831621537504,0.8430642038850815,0.39035169623404914,0.8683461880411358,0.997510115157174,0.8612837398294184,3213.0,899946.0
2026,PA,1.8509798049926758,0.7100076068147904,0.08810857181694715,0.10787258708485647,0.04164332399626518,0.03188509470199883,0.1556178026766262,0.04536389383598911,0.046840958605664486,0.07247610881386181,0.22191098661686898,0.060406892099535946,3213.0,899946.0
2026,HDI,2.1014890670776367,0.9925846463440344,0.7224786705327456,0.8931725615358718,0.5356987239340182,0.7123390509915739,0.9810146280734516,0.8194905466296479,0.37815126050420167,0.8533136001897058,0.9959539371304077,0.8397897952491773,3213.0,899946.0
2026,HPI,2.079893112182617,0.9877749568635005,0.48193459969569247,0.6706578457162023,0.42147525676937453,0.6567620119795065,0.9623404917522564,0.6494725662750594,0.3326174914410209,0.816787569004545,0.997510115157174,0.7181916817722552,3213.0,899946.0
2026,MultiHop,1.3372440338134766,0.9748758165053165,0.5222971542385059,0.8258875033764247,0.5021475256769374,0.6536575289610723,0.9433551198257081,0.7459686176380491,0.36451914098972926,0.8197733909070837,0.9853719265483971,0.7752578973941183,3213.0,899946.0
2026,Katz,0.5991215705871582,0.986455041701988,0.5986076875030235,0.9147882729158222,0.5494553376906318,0.7287050381617722,0.9875505757858699,0.8459667766288296,0.3850606909430439,0.8633107568396458,0.9965764083411143,0.8610591575236954,3213.0,899946.0
2026,DeepWalk,43.38234496116638,0.9884602878998687,0.5954610528582629,0.8701852570433335,0.5048863990040461,0.7056208319002234,0.9915966386554622,0.7886887502815634,0.3581076875194522,0.8418104938206031,0.9990662931839402,0.8134174670196164,3213.0,899946.0
2026,MF,24.351839780807495,0.9775956753937027,0.5488791786924607,0.7836221532642487,0.4780578898225957,0.6141766880191206,0.9140989729225023,0.6972746900465523,0.3517273576097105,0.7814632345883848,0.9567382508558979,0.7319532581662845,3213.0,899946.0
2026,MLP,75.79211592674255,0.993742436203205,0.7868736259862222,0.9382894010578418,0.5726112667289138,0.7532696919775624,0.9940865234982882,0.8801131764007535,0.39822595704948643,0.8811827364931419,0.9993775287892935,0.8907895885585427,3213.0,899946.0
2026,GCN,42.98115015029907,0.9524418569160392,0.40437176422790116,0.5344284224638347,0.320385932150638,0.3659645739259178,0.7254901960784313,0.4190626780475192,0.27335823218176164,0.6001285876937954,0.8873327108621226,0.48010936661434434,3213.0,899946.0
2026,GAT,34.93512988090515,0.973340190103121,0.46244555429331,0.6103751643054406,0.36744475568004986,0.49600082308466154,0.8394024276377218,0.5192177026828572,0.3013694366635543,0.7028187321245261,0.942110177404295,0.58501229842484,3213.0,899946.0
2026,LightGCN,9.877185344696045,0.9834531944106755,0.5840869512630249,0.7878417775975805,0.4699657640834111,0.6288282533944147,0.9343292872704637,0.7032815219357129,0.35057578586990357,0.8048682623625031,0.9838157485216309,0.7425960337438043,3213.0,899946.0
